episode_id,step_idx,sim_time,wall_time,robot_position_x,robot_position_y,robot_position_z,robot_yaw,linear_velocity_cmd,angular_velocity_cmd,odom_linear_velocity,odom_angular_velocity,camera_frame_id,image_timestamp,policy_mode,stop_signal,safety_state,notes,shadow_gnm_enabled,shadow_gnm_status,shadow_gnm_model_path,shadow_gnm_latency_ms,shadow_gnm_candidate_linear_velocity,shadow_gnm_candidate_angular_velocity,shadow_gnm_candidate_waypoint_x,shadow_gnm_candidate_waypoint_y,shadow_gnm_goal_distance,shadow_gnm_confidence,shadow_gnm_error,actual_controller,actual_linear_velocity_cmd,actual_angular_velocity_cmd,gnm_control_enabled,gnm_action_raw_linear_velocity,gnm_action_raw_angular_velocity,gnm_action_clipped_linear_velocity,gnm_action_clipped_angular_velocity,action_clipped,watchdog_state,emergency_stop_triggered,stop_reason
gnm_closed_loop_20260708_031640,536,14.166667,1783477003.789745,1.193249,-0.000425,-0.0,2.1e-05,0.0,0.0,-0.000129,-9e-06,camera_link,14.166667,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,537,14.183334,1783477003.801461,1.193241,-0.000425,-0.0,2.1e-05,0.0,0.0,-0.000135,-0.000208,camera_link,14.183334,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,538,14.200001,1783477003.804671,1.193232,-0.000425,0.0,2.1e-05,0.0,0.0,-0.000135,-0.000208,camera_link,14.200001,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,539,14.216667,1783477003.808766,1.193223,-0.000425,0.0,2.1e-05,0.0,0.0,-0.000135,-0.000208,camera_link,14.216667,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,540,14.233334,1783477003.822897,1.193218,-0.000425,0.0,2.3e-05,0.0,0.0,-9e-05,-0.00137,camera_link,14.233334,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,541,14.250001,1783477003.82531,1.19321,-0.000425,0.0,2.1e-05,0.0,0.0,-9e-05,-0.00137,camera_link,14.250001,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,542,14.266667,1783477003.827122,1.193202,-0.000425,0.0,2.1e-05,0.0,0.0,-9e-05,-0.00137,camera_link,14.266667,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,543,14.283334,1783477003.838277,1.193196,-0.000425,0.0,2.3e-05,0.0,0.0,-8e-05,-0.001206,camera_link,14.283334,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,544,14.300001,1783477003.841378,1.193189,-0.000425,0.0,2.1e-05,0.0,0.0,-8e-05,-0.001206,camera_link,14.300001,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,545,14.316667,1783477003.844972,1.19318,-0.000425,0.0,2.1e-05,0.0,0.0,-8e-05,-0.001206,camera_link,14.316667,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,546,14.333334,1783477003.856976,1.193172,-0.000425,0.0,2.1e-05,0.0,0.0,-0.000143,-0.0001,camera_link,14.333334,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,547,14.350001,1783477003.86009,1.193165,-0.000425,0.0,2.1e-05,0.0,0.0,-0.000143,-0.0001,camera_link,14.350001,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,548,14.366667,1783477003.863413,1.193156,-0.000425,0.0,2.1e-05,0.0,0.0,-0.000143,-0.0001,camera_link,14.366667,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,549,14.383334,1783477003.882552,1.193148,-0.000425,-0.0,2.1e-05,0.0,0.0,-0.000152,-0.000219,camera_link,14.383334,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,550,14.400001,1783477003.887417,1.193139,-0.000425,0.0,2.1e-05,0.0,0.0,-0.000152,-0.000219,camera_link,14.400001,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,551,14.416667,1783477003.895465,1.193132,-0.000425,0.0,2.1e-05,0.0,0.0,-0.000152,-0.000219,camera_link,14.416667,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,552,14.433334,1783477003.919608,1.193132,-0.000425,0.0,2.2e-05,0.0,0.0,3e-06,-0.001525,camera_link,14.433334,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,553,14.450001,1783477003.925317,1.193126,-0.000425,-0.0,2.1e-05,0.0,0.0,3e-06,-0.001525,camera_link,14.450001,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,554,14.466667,1783477003.92888,1.193117,-0.000425,-0.0,2.1e-05,0.0,0.0,3e-06,-0.001525,camera_link,14.466667,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,555,14.483334,1783477003.957605,1.193109,-0.000425,0.0,2.1e-05,0.0,0.0,-0.000158,0.000205,camera_link,14.483334,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,556,14.500001,1783477003.959674,1.193101,-0.000425,0.0,2.1e-05,0.0,0.0,-0.000158,0.000205,camera_link,14.500001,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,557,14.516667,1783477003.962265,1.193092,-0.000425,0.0,2.1e-05,0.0,0.0,-0.000158,0.000205,camera_link,14.516667,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,558,14.533334,1783477003.97226,1.193085,-0.000425,0.0,2.1e-05,0.0,0.0,-0.000128,7e-06,camera_link,14.533334,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,559,14.550001,1783477003.975029,1.193077,-0.000425,0.0,2.1e-05,0.0,0.0,-0.000128,7e-06,camera_link,14.550001,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,560,14.566667,1783477003.981205,1.193068,-0.000425,-0.0,2.1e-05,0.0,0.0,-0.000128,7e-06,camera_link,14.566667,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,561,14.583334,1783477003.996835,1.19306,-0.000425,0.0,2.1e-05,0.0,0.0,-0.000158,0.000233,camera_link,14.583334,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,562,14.600001,1783477003.999219,1.193051,-0.000425,0.0,2.1e-05,0.0,0.0,-0.000158,0.000233,camera_link,14.600001,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,563,14.616667,1783477004.000954,1.193044,-0.000425,0.0,2.1e-05,0.0,0.0,-0.000158,0.000233,camera_link,14.616667,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,564,14.633334,1783477004.012422,1.193036,-0.000425,0.0,2.1e-05,0.0,0.0,-0.000156,-0.000569,camera_link,14.633334,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,565,14.650001,1783477004.015542,1.193028,-0.000425,0.0,2.1e-05,0.0,0.0,-0.000156,-0.000569,camera_link,14.650001,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,566,14.666667,1783477004.01817,1.19302,-0.000425,0.0,2.1e-05,0.0,0.0,-0.000156,-0.000569,camera_link,14.666667,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,567,14.683334,1783477004.029361,1.193012,-0.000425,-0.0,2.1e-05,0.0,0.0,-0.000183,-0.000225,camera_link,14.683334,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,568,14.700001,1783477004.032921,1.193004,-0.000425,-0.0,2.1e-05,0.0,0.0,-0.000183,-0.000225,camera_link,14.700001,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,569,14.716667,1783477004.036961,1.192994,-0.000425,0.0,2.1e-05,0.0,0.0,-0.000183,-0.000225,camera_link,14.716667,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,570,14.733334,1783477004.051873,1.192986,-0.000425,-0.0,2.1e-05,0.0,0.0,-0.000131,-0.000484,camera_link,14.733334,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,571,14.750001,1783477004.054254,1.192977,-0.000425,0.0,2.1e-05,0.0,0.0,-0.000131,-0.000484,camera_link,14.750001,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,572,14.766667,1783477004.056039,1.192969,-0.000425,0.0,2.1e-05,0.0,0.0,-0.000131,-0.000484,camera_link,14.766667,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,573,14.783334,1783477004.064051,1.192964,-0.000425,0.0,2.7e-05,0.0,0.0,-0.000131,-0.004355,camera_link,14.783334,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,574,14.800001,1783477004.066765,1.192958,-0.000425,0.0,2.3e-05,0.0,0.0,-0.000131,-0.004355,camera_link,14.800001,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,575,14.816667,1783477004.069331,1.192951,-0.000425,0.0,2.1e-05,0.0,0.0,-0.000131,-0.004355,camera_link,14.816667,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,576,14.833334,1783477004.078759,1.192943,-0.000425,0.0,2.2e-05,0.0,0.0,-0.000116,-0.000383,camera_link,14.833334,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,577,14.850001,1783477004.080462,1.192935,-0.000425,0.0,2.1e-05,0.0,0.0,-0.000116,-0.000383,camera_link,14.850001,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,578,14.866667,1783477004.082093,1.192927,-0.000425,0.0,2.2e-05,0.0,0.0,-0.000116,-0.000383,camera_link,14.866667,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,579,14.883334,1783477004.091121,1.192919,-0.000425,0.0,2.1e-05,0.0,0.0,-0.000129,-0.000665,camera_link,14.883334,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,580,14.900001,1783477004.093188,1.192911,-0.000425,0.0,2.1e-05,0.0,0.0,-0.000129,-0.000665,camera_link,14.900001,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,581,14.916667,1783477004.09626,1.192904,-0.000425,0.0,2.1e-05,0.0,0.0,-0.000129,-0.000665,camera_link,14.916667,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,582,14.933334,1783477004.111094,1.192896,-0.000425,0.0,2.1e-05,0.0,0.0,-0.000146,0.000273,camera_link,14.933334,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,583,14.950001,1783477004.115633,1.192888,-0.000425,0.0,2.1e-05,0.0,0.0,-0.000146,0.000273,camera_link,14.950001,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,584,14.966667,1783477004.118565,1.19288,-0.000425,0.0,2.1e-05,0.0,0.0,-0.000146,0.000273,camera_link,14.966667,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,585,14.983334,1783477004.133214,1.192872,-0.000425,0.0,2.1e-05,0.0,0.0,-0.000112,-1.7e-05,camera_link,14.983334,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,586,15.000001,1783477004.137357,1.192864,-0.000425,0.0,2.1e-05,0.0,0.0,-0.000112,-1.7e-05,camera_link,15.000001,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,587,15.016667,1783477004.141131,1.192856,-0.000425,0.0,2.2e-05,0.0,0.0,-0.000112,-1.7e-05,camera_link,15.016667,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,588,15.033334,1783477004.155043,1.192848,-0.000425,0.0,2.1e-05,0.0,0.0,-0.000124,-1.2e-05,camera_link,15.033334,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,589,15.050001,1783477004.160032,1.192841,-0.000425,0.0,2.1e-05,0.0,0.0,-0.000124,-1.2e-05,camera_link,15.050001,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,590,15.066667,1783477004.16432,1.192832,-0.000425,-0.0,2.1e-05,0.0,0.0,-0.000124,-1.2e-05,camera_link,15.066667,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,591,15.083334,1783477004.178895,1.192824,-0.000425,0.0,2.1e-05,0.0,0.0,-0.000171,-5.3e-05,camera_link,15.083334,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,592,15.100001,1783477004.184605,1.192815,-0.000425,-0.0,2.1e-05,0.0,0.0,-0.000171,-5.3e-05,camera_link,15.100001,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,593,15.116667,1783477004.19043,1.192807,-0.000425,0.0,2.1e-05,0.0,0.0,-0.000171,-5.3e-05,camera_link,15.116667,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
gnm_closed_loop_20260708_031640,594,15.133334,1783477004.214172,1.192798,-0.000425,-0.0,2.1e-05,0.0,0.0,-0.000171,9e-05,camera_link,15.133334,gnm_closed_loop,,emergency_stop,post-episode zero hold,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.14,0.3,-0.0683,0.6269,-0.0429,16.46,,,gnm_closed_loop,0.0,0.0,True,,,0.0,0.0,False,zeroed_hold,True,action_gross_bounds
