episode_id,step_idx,sim_time,wall_time,robot_position_x,robot_position_y,robot_position_z,robot_yaw,linear_velocity_cmd,angular_velocity_cmd,odom_linear_velocity,odom_angular_velocity,camera_frame_id,image_timestamp,policy_mode,stop_signal,safety_state,notes,shadow_gnm_enabled,shadow_gnm_status,shadow_gnm_model_path,shadow_gnm_latency_ms,shadow_gnm_candidate_linear_velocity,shadow_gnm_candidate_angular_velocity,shadow_gnm_candidate_waypoint_x,shadow_gnm_candidate_waypoint_y,shadow_gnm_goal_distance,shadow_gnm_confidence,shadow_gnm_error,actual_controller,actual_linear_velocity_cmd,actual_angular_velocity_cmd,collision_detected,collision_count_so_far,collision_body,experiment_id,pair_id,condition,stop_rule_name,stop_rule_threshold,stop_rule_k,stop_rule_ratio,initial_predicted_distance,normalized_predicted_distance,stop_triggered,goal_id,distance_to_goal_m,gnm_control_enabled,gnm_action_raw_linear_velocity,gnm_action_raw_angular_velocity,gnm_action_clipped_linear_velocity,gnm_action_clipped_angular_velocity,action_clipped,watchdog_state,emergency_stop_triggered,stop_reason
h21probe_K_g_20260710_020446,76,8.983334,1783645492.465633,2.154558,-0.305697,-0.0,0.898035,0.2,-0.2672,0.199533,0.013975,camera_link,8.983334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.54,0.3716,-0.2672,0.0929,-0.0062,0.2963,,,gnm_closed_loop,0.2,-0.2672,False,0,,h21_spawn_precheck,,probe,,,,,,,False,h2_weave_J,1.094,True,0.3716,-0.2672,0.2,-0.2672,True,armed,False,
h21probe_K_g_20260710_020446,77,9.0,1783645492.467513,2.156627,-0.303102,-0.0,0.898018,0.2,-0.2672,0.199533,0.013975,camera_link,9.0,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.54,0.3716,-0.2672,0.0929,-0.0062,0.2963,,,gnm_closed_loop,0.2,-0.2672,False,0,,h21_spawn_precheck,,probe,,,,,,,False,h2_weave_J,1.094,True,0.3716,-0.2672,0.2,-0.2672,True,armed,False,
h21probe_K_g_20260710_020446,78,9.016667,1783645492.484287,2.158696,-0.300506,-0.0,0.898002,0.2,-0.2819,0.199309,0.011493,camera_link,9.016667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.04,0.3742,-0.2819,0.0936,-0.0066,0.3251,,,gnm_closed_loop,0.2,-0.2819,False,0,,h21_spawn_precheck,,probe,,,,,,,False,h2_weave_J,1.0941,True,0.3742,-0.2819,0.2,-0.2819,True,armed,False,
h21probe_K_g_20260710_020446,79,9.033334,1783645492.486569,2.160764,-0.297911,-0.0,0.897982,0.2,-0.2819,0.199309,0.011493,camera_link,9.033334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.04,0.3742,-0.2819,0.0936,-0.0066,0.3251,,,gnm_closed_loop,0.2,-0.2819,False,0,,h21_spawn_precheck,,probe,,,,,,,False,h2_weave_J,1.0942,True,0.3742,-0.2819,0.2,-0.2819,True,armed,False,
h21probe_K_g_20260710_020446,80,9.05,1783645492.488442,2.16283,-0.295316,-0.0,0.89796,0.2,-0.2819,0.199309,0.011493,camera_link,9.05,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.04,0.3742,-0.2819,0.0936,-0.0066,0.3251,,,gnm_closed_loop,0.2,-0.2819,False,0,,h21_spawn_precheck,,probe,,,,,,,False,h2_weave_J,1.0943,True,0.3742,-0.2819,0.2,-0.2819,True,armed,False,
h21probe_K_g_20260710_020446,81,9.066667,1783645492.50414,2.164897,-0.292722,-0.0,0.897939,0.2,-0.3065,0.19934,0.015818,camera_link,9.066667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.64,0.3948,-0.3065,0.0987,-0.0076,0.3469,,,gnm_closed_loop,0.2,-0.3065,False,0,,h21_spawn_precheck,,probe,,,,,,,False,h2_weave_J,1.0944,True,0.3948,-0.3065,0.2,-0.3065,True,armed,False,
h21probe_K_g_20260710_020446,82,9.083334,1783645492.506333,2.166964,-0.290129,-0.0,0.897913,0.2,-0.3065,0.19934,0.015818,camera_link,9.083334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.64,0.3948,-0.3065,0.0987,-0.0076,0.3469,,,gnm_closed_loop,0.2,-0.3065,False,0,,h21_spawn_precheck,,probe,,,,,,,False,h2_weave_J,1.0945,True,0.3948,-0.3065,0.2,-0.3065,True,armed,False,
h21probe_K_g_20260710_020446,83,9.1,1783645492.50833,2.169031,-0.287535,-0.0,0.897886,0.2,-0.3065,0.19934,0.015818,camera_link,9.1,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.64,0.3948,-0.3065,0.0987,-0.0076,0.3469,,,gnm_closed_loop,0.2,-0.3065,False,0,,h21_spawn_precheck,,probe,,,,,,,False,h2_weave_J,1.0946,True,0.3948,-0.3065,0.2,-0.3065,True,armed,False,
h21probe_K_g_20260710_020446,84,9.116667,1783645492.527645,2.171099,-0.284941,-0.0,0.897863,0.2,-0.3093,0.199506,0.011545,camera_link,9.116667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.6,0.3851,-0.3093,0.0963,-0.0075,0.3456,,,gnm_closed_loop,0.2,-0.3093,False,0,,h21_spawn_precheck,,probe,,,,,,,False,h2_weave_J,1.0947,True,0.3851,-0.3093,0.2,-0.3093,True,armed,False,
h21probe_K_g_20260710_020446,85,9.133334,1783645492.53039,2.173166,-0.282347,-0.0,0.897837,0.2,-0.3093,0.199506,0.011545,camera_link,9.133334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.6,0.3851,-0.3093,0.0963,-0.0075,0.3456,,,gnm_closed_loop,0.2,-0.3093,False,0,,h21_spawn_precheck,,probe,,,,,,,False,h2_weave_J,1.0948,True,0.3851,-0.3093,0.2,-0.3093,True,armed,False,
