episode_id,step_idx,sim_time,wall_time,robot_position_x,robot_position_y,robot_position_z,robot_yaw,linear_velocity_cmd,angular_velocity_cmd,odom_linear_velocity,odom_angular_velocity,camera_frame_id,image_timestamp,policy_mode,stop_signal,safety_state,notes,shadow_gnm_enabled,shadow_gnm_status,shadow_gnm_model_path,shadow_gnm_latency_ms,shadow_gnm_candidate_linear_velocity,shadow_gnm_candidate_angular_velocity,shadow_gnm_candidate_waypoint_x,shadow_gnm_candidate_waypoint_y,shadow_gnm_goal_distance,shadow_gnm_confidence,shadow_gnm_error,actual_controller,actual_linear_velocity_cmd,actual_angular_velocity_cmd,goal_id,distance_to_goal_m,gnm_control_enabled,gnm_action_raw_linear_velocity,gnm_action_raw_angular_velocity,gnm_action_clipped_linear_velocity,gnm_action_clipped_angular_velocity,action_clipped,watchdog_state,emergency_stop_triggered,stop_reason,stop_head_enabled,stop_head_mode,stop_head_model_path,stop_head_latency_ms,stop_probability,stop_decision_shadow,stop_threshold,stop_reason_shadow,distance_to_goal_at_stop_signal,nearest_goal_distance_so_far,overshoot_detected,would_have_stopped_step,would_have_stopped_sim_time,stop_authority_enabled
hospital_low_curvature_C_20260708_143004,0,9.716667,1783517407.74058,2.000273,-2.000274,-0.0,2.355987,0.2,-0.005971,-0.000176,0.003113,camera_link,9.716667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.19,0.3,-0.006,0.8026,-0.0048,10.3,,,gnm_closed_loop,0.2,-0.005971,hospital_goal_C,3.0246,True,0.3,-0.005971,0.2,-0.005971,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,3.0246,False,,,False
hospital_low_curvature_C_20260708_143004,1,9.733334,1783517407.743131,1.99927,-1.999278,0.0,2.356479,0.2,-0.005971,-0.000176,0.003113,camera_link,9.733334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.19,0.3,-0.006,0.8026,-0.0048,10.3,,,gnm_closed_loop,0.2,-0.005971,hospital_goal_C,3.0232,True,0.3,-0.005971,0.2,-0.005971,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,3.0246,False,,,False
hospital_low_curvature_C_20260708_143004,2,9.750001,1783517407.744965,1.997437,-1.997451,0.0,2.35648,0.2,-0.005971,-0.000176,0.003113,camera_link,9.750001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.19,0.3,-0.006,0.8026,-0.0048,10.3,,,gnm_closed_loop,0.2,-0.005971,hospital_goal_C,3.0206,True,0.3,-0.005971,0.2,-0.005971,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,3.0246,False,,,False
hospital_low_curvature_C_20260708_143004,3,9.766667,1783517407.768765,1.995185,-1.995201,-0.0,2.356482,0.2,-0.005772,0.1972,-0.000382,camera_link,9.766667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.12,0.3,-0.0058,0.8024,-0.0046,10.26,,,gnm_closed_loop,0.2,-0.005772,hospital_goal_C,3.0174,True,0.3,-0.005772,0.2,-0.005772,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,3.0174,False,,,False
hospital_low_curvature_C_20260708_143004,4,9.783334,1783517407.771181,1.992847,-1.992864,-0.0,2.356482,0.2,-0.005772,0.1972,-0.000382,camera_link,9.783334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.12,0.3,-0.0058,0.8024,-0.0046,10.26,,,gnm_closed_loop,0.2,-0.005772,hospital_goal_C,3.0142,True,0.3,-0.005772,0.2,-0.005772,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,3.0174,False,,,False
hospital_low_curvature_C_20260708_143004,5,9.800001,1783517407.773256,1.990497,-1.990516,-0.0,2.356482,0.2,-0.005772,0.1972,-0.000382,camera_link,9.800001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.12,0.3,-0.0058,0.8024,-0.0046,10.26,,,gnm_closed_loop,0.2,-0.005772,hospital_goal_C,3.0109,True,0.3,-0.005772,0.2,-0.005772,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,3.0174,False,,,False
hospital_low_curvature_C_20260708_143004,6,9.816667,1783517407.797337,1.988146,-1.988166,-0.0,2.356481,0.2,-0.003737,0.199817,0.000155,camera_link,9.816667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.94,0.3,-0.0037,0.8035,-0.003,9.94,,,gnm_closed_loop,0.2,-0.003737,hospital_goal_C,3.0076,True,0.3,-0.003737,0.2,-0.003737,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,3.0076,False,,,False
hospital_low_curvature_C_20260708_143004,7,9.833334,1783517407.799889,1.985794,-1.985816,-0.0,2.356482,0.2,-0.003737,0.199817,0.000155,camera_link,9.833334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.94,0.3,-0.0037,0.8035,-0.003,9.94,,,gnm_closed_loop,0.2,-0.003737,hospital_goal_C,3.0043,True,0.3,-0.003737,0.2,-0.003737,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,3.0076,False,,,False
hospital_low_curvature_C_20260708_143004,8,9.850001,1783517407.801763,1.983443,-1.983465,-0.0,2.356482,0.2,-0.003737,0.199817,0.000155,camera_link,9.850001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.94,0.3,-0.0037,0.8035,-0.003,9.94,,,gnm_closed_loop,0.2,-0.003737,hospital_goal_C,3.001,True,0.3,-0.003737,0.2,-0.003737,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,3.0076,False,,,False
hospital_low_curvature_C_20260708_143004,9,9.866667,1783517407.824944,1.981091,-1.981115,-0.0,2.356481,0.2,-0.003339,0.199815,-8.6e-05,camera_link,9.866667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.93,0.3,-0.0033,0.8009,-0.0027,9.62,,,gnm_closed_loop,0.2,-0.003339,hospital_goal_C,2.9977,True,0.3,-0.003339,0.2,-0.003339,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,2.9977,False,,,False
hospital_low_curvature_C_20260708_143004,10,9.883334,1783517407.827513,1.97874,-1.978765,-0.0,2.356482,0.2,-0.003339,0.199815,-8.6e-05,camera_link,9.883334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.93,0.3,-0.0033,0.8009,-0.0027,9.62,,,gnm_closed_loop,0.2,-0.003339,hospital_goal_C,2.9944,True,0.3,-0.003339,0.2,-0.003339,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,2.9977,False,,,False
hospital_low_curvature_C_20260708_143004,11,9.900001,1783517407.829444,1.976388,-1.976415,-0.0,2.356482,0.2,-0.003339,0.199815,-8.6e-05,camera_link,9.900001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.93,0.3,-0.0033,0.8009,-0.0027,9.62,,,gnm_closed_loop,0.2,-0.003339,hospital_goal_C,2.9911,True,0.3,-0.003339,0.2,-0.003339,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,2.9977,False,,,False
hospital_low_curvature_C_20260708_143004,12,9.916667,1783517407.852641,1.974037,-1.974065,-0.0,2.356481,0.2,-0.003054,0.199834,-0.000631,camera_link,9.916667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.01,0.3,-0.0031,0.7978,-0.0024,9.43,,,gnm_closed_loop,0.2,-0.003054,hospital_goal_C,2.9878,True,0.3,-0.003054,0.2,-0.003054,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,2.9878,False,,,False
hospital_low_curvature_C_20260708_143004,13,9.933334,1783517407.855263,1.971686,-1.971714,-0.0,2.356482,0.2,-0.003054,0.199834,-0.000631,camera_link,9.933334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.01,0.3,-0.0031,0.7978,-0.0024,9.43,,,gnm_closed_loop,0.2,-0.003054,hospital_goal_C,2.9845,True,0.3,-0.003054,0.2,-0.003054,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,2.9878,False,,,False
hospital_low_curvature_C_20260708_143004,14,9.950001,1783517407.857357,1.969334,-1.969365,-0.0,2.356483,0.2,-0.003054,0.199834,-0.000631,camera_link,9.950001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.01,0.3,-0.0031,0.7978,-0.0024,9.43,,,gnm_closed_loop,0.2,-0.003054,hospital_goal_C,2.9812,True,0.3,-0.003054,0.2,-0.003054,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,2.9878,False,,,False
hospital_low_curvature_C_20260708_143004,15,9.966667,1783517407.883503,1.966982,-1.967015,-0.0,2.356483,0.2,-0.003401,0.199814,0.001388,camera_link,9.966667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,14.37,0.3,-0.0034,0.7985,-0.0027,9.4,,,gnm_closed_loop,0.2,-0.003401,hospital_goal_C,2.9779,True,0.3,-0.003401,0.2,-0.003401,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,2.9779,False,,,False
hospital_low_curvature_C_20260708_143004,16,9.983334,1783517407.885735,1.964631,-1.964664,-0.0,2.356482,0.2,-0.003401,0.199814,0.001388,camera_link,9.983334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,14.37,0.3,-0.0034,0.7985,-0.0027,9.4,,,gnm_closed_loop,0.2,-0.003401,hospital_goal_C,2.9746,True,0.3,-0.003401,0.2,-0.003401,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,2.9779,False,,,False
hospital_low_curvature_C_20260708_143004,17,10.000001,1783517407.887674,1.96228,-1.962315,-0.0,2.356482,0.2,-0.003401,0.199814,0.001388,camera_link,10.000001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,14.37,0.3,-0.0034,0.7985,-0.0027,9.4,,,gnm_closed_loop,0.2,-0.003401,hospital_goal_C,2.9713,True,0.3,-0.003401,0.2,-0.003401,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,2.9779,False,,,False
hospital_low_curvature_C_20260708_143004,18,10.016667,1783517407.91291,1.959928,-1.959965,-0.0,2.356482,0.2,-0.003402,0.19984,-0.000339,camera_link,10.016667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.07,0.3,-0.0034,0.8007,-0.0027,9.33,,,gnm_closed_loop,0.2,-0.003402,hospital_goal_C,2.968,True,0.3,-0.003402,0.2,-0.003402,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,2.968,False,,,False
hospital_low_curvature_C_20260708_143004,19,10.033334,1783517407.915052,1.957577,-1.957614,-0.0,2.356481,0.2,-0.003402,0.19984,-0.000339,camera_link,10.033334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.07,0.3,-0.0034,0.8007,-0.0027,9.33,,,gnm_closed_loop,0.2,-0.003402,hospital_goal_C,2.9647,True,0.3,-0.003402,0.2,-0.003402,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,2.968,False,,,False
hospital_low_curvature_C_20260708_143004,20,10.050001,1783517407.917408,1.955225,-1.955264,-0.0,2.356481,0.2,-0.003402,0.19984,-0.000339,camera_link,10.050001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.07,0.3,-0.0034,0.8007,-0.0027,9.33,,,gnm_closed_loop,0.2,-0.003402,hospital_goal_C,2.9614,True,0.3,-0.003402,0.2,-0.003402,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,2.968,False,,,False
hospital_low_curvature_C_20260708_143004,21,10.066667,1783517407.939858,1.952872,-1.952913,-0.0,2.356481,0.2,-0.003531,0.199837,0.000639,camera_link,10.066667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.72,0.3,-0.0035,0.803,-0.0028,9.13,,,gnm_closed_loop,0.2,-0.003531,hospital_goal_C,2.9581,True,0.3,-0.003531,0.2,-0.003531,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.198,0.0,False,0.5,,,2.9581,False,,,False
hospital_low_curvature_C_20260708_143004,22,10.083334,1783517407.943215,1.95052,-1.950563,-0.0,2.356481,0.2,-0.003531,0.199837,0.000639,camera_link,10.083334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.72,0.3,-0.0035,0.803,-0.0028,9.13,,,gnm_closed_loop,0.2,-0.003531,hospital_goal_C,2.9548,True,0.3,-0.003531,0.2,-0.003531,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.198,0.0,False,0.5,,,2.9581,False,,,False
hospital_low_curvature_C_20260708_143004,23,10.100001,1783517407.945213,1.948169,-1.948213,-0.0,2.356481,0.2,-0.003531,0.199837,0.000639,camera_link,10.100001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.72,0.3,-0.0035,0.803,-0.0028,9.13,,,gnm_closed_loop,0.2,-0.003531,hospital_goal_C,2.9515,True,0.3,-0.003531,0.2,-0.003531,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.198,0.0,False,0.5,,,2.9581,False,,,False
hospital_low_curvature_C_20260708_143004,24,10.116667,1783517407.970065,1.945817,-1.945862,-0.0,2.356481,0.2,-0.004176,0.199858,-8.7e-05,camera_link,10.116667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.32,0.3,-0.0042,0.8058,-0.0034,9.07,,,gnm_closed_loop,0.2,-0.004176,hospital_goal_C,2.9482,True,0.3,-0.004176,0.2,-0.004176,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.131,0.0,False,0.5,,,2.9482,False,,,False
hospital_low_curvature_C_20260708_143004,25,10.133334,1783517407.97261,1.943465,-1.943512,-0.0,2.356481,0.2,-0.004176,0.199858,-8.7e-05,camera_link,10.133334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.32,0.3,-0.0042,0.8058,-0.0034,9.07,,,gnm_closed_loop,0.2,-0.004176,hospital_goal_C,2.945,True,0.3,-0.004176,0.2,-0.004176,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.131,0.0,False,0.5,,,2.9482,False,,,False
hospital_low_curvature_C_20260708_143004,26,10.150001,1783517407.974659,1.941113,-1.941162,-0.0,2.356482,0.2,-0.004176,0.199858,-8.7e-05,camera_link,10.150001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.32,0.3,-0.0042,0.8058,-0.0034,9.07,,,gnm_closed_loop,0.2,-0.004176,hospital_goal_C,2.9417,True,0.3,-0.004176,0.2,-0.004176,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.131,0.0,False,0.5,,,2.9482,False,,,False
hospital_low_curvature_C_20260708_143004,27,10.166667,1783517407.999817,1.938761,-1.938811,-0.0,2.356482,0.2,-0.00459,0.199857,0.000133,camera_link,10.166667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.4,0.3,-0.0046,0.8073,-0.0037,9.04,,,gnm_closed_loop,0.2,-0.00459,hospital_goal_C,2.9384,True,0.3,-0.00459,0.2,-0.00459,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.129,0.0,False,0.5,,,2.9384,False,,,False
hospital_low_curvature_C_20260708_143004,28,10.183334,1783517408.002138,1.93641,-1.936462,-0.0,2.356482,0.2,-0.00459,0.199857,0.000133,camera_link,10.183334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.4,0.3,-0.0046,0.8073,-0.0037,9.04,,,gnm_closed_loop,0.2,-0.00459,hospital_goal_C,2.9351,True,0.3,-0.00459,0.2,-0.00459,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.129,0.0,False,0.5,,,2.9384,False,,,False
hospital_low_curvature_C_20260708_143004,29,10.200001,1783517408.004402,1.934058,-1.934112,-0.0,2.356482,0.2,-0.00459,0.199857,0.000133,camera_link,10.200001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.4,0.3,-0.0046,0.8073,-0.0037,9.04,,,gnm_closed_loop,0.2,-0.00459,hospital_goal_C,2.9318,True,0.3,-0.00459,0.2,-0.00459,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.129,0.0,False,0.5,,,2.9384,False,,,False
hospital_low_curvature_C_20260708_143004,30,10.216667,1783517408.028842,1.931707,-1.931762,-0.0,2.356482,0.2,-0.003978,0.199822,0.000568,camera_link,10.216667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.2,0.3,-0.004,0.8097,-0.0032,8.95,,,gnm_closed_loop,0.2,-0.003978,hospital_goal_C,2.9285,True,0.3,-0.003978,0.2,-0.003978,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.108,0.0,False,0.5,,,2.9285,False,,,False
hospital_low_curvature_C_20260708_143004,31,10.233334,1783517408.03113,1.929356,-1.929412,-0.0,2.356483,0.2,-0.003978,0.199822,0.000568,camera_link,10.233334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.2,0.3,-0.004,0.8097,-0.0032,8.95,,,gnm_closed_loop,0.2,-0.003978,hospital_goal_C,2.9252,True,0.3,-0.003978,0.2,-0.003978,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.108,0.0,False,0.5,,,2.9285,False,,,False
hospital_low_curvature_C_20260708_143004,32,10.250001,1783517408.033214,1.927005,-1.927062,-0.0,2.356482,0.2,-0.003978,0.199822,0.000568,camera_link,10.250001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.2,0.3,-0.004,0.8097,-0.0032,8.95,,,gnm_closed_loop,0.2,-0.003978,hospital_goal_C,2.9219,True,0.3,-0.003978,0.2,-0.003978,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.108,0.0,False,0.5,,,2.9285,False,,,False
hospital_low_curvature_C_20260708_143004,33,10.266667,1783517408.058704,1.924654,-1.924712,-0.0,2.356482,0.2,-0.003457,0.199818,0.00014,camera_link,10.266667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.81,0.3,-0.0035,0.8134,-0.0028,8.97,,,gnm_closed_loop,0.2,-0.003457,hospital_goal_C,2.9186,True,0.3,-0.003457,0.2,-0.003457,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.117,0.0,False,0.5,,,2.9186,False,,,False
hospital_low_curvature_C_20260708_143004,34,10.283334,1783517408.061003,1.922303,-1.922362,-0.0,2.356481,0.2,-0.003457,0.199818,0.00014,camera_link,10.283334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.81,0.3,-0.0035,0.8134,-0.0028,8.97,,,gnm_closed_loop,0.2,-0.003457,hospital_goal_C,2.9153,True,0.3,-0.003457,0.2,-0.003457,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.117,0.0,False,0.5,,,2.9186,False,,,False
hospital_low_curvature_C_20260708_143004,35,10.300001,1783517408.062853,1.919951,-1.920012,-0.0,2.356481,0.2,-0.003457,0.199818,0.00014,camera_link,10.300001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.81,0.3,-0.0035,0.8134,-0.0028,8.97,,,gnm_closed_loop,0.2,-0.003457,hospital_goal_C,2.912,True,0.3,-0.003457,0.2,-0.003457,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.117,0.0,False,0.5,,,2.9186,False,,,False
hospital_low_curvature_C_20260708_143004,36,10.316667,1783517408.086752,1.9176,-1.917662,-0.0,2.356481,0.2,-0.002326,0.19982,0.000781,camera_link,10.316667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.23,0.3,-0.0023,0.8152,-0.0019,8.86,,,gnm_closed_loop,0.2,-0.002326,hospital_goal_C,2.9087,True,0.3,-0.002326,0.2,-0.002326,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.114,0.0,False,0.5,,,2.9087,False,,,False
hospital_low_curvature_C_20260708_143004,37,10.333334,1783517408.089894,1.915249,-1.915312,-0.0,2.356482,0.2,-0.002326,0.19982,0.000781,camera_link,10.333334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.23,0.3,-0.0023,0.8152,-0.0019,8.86,,,gnm_closed_loop,0.2,-0.002326,hospital_goal_C,2.9054,True,0.3,-0.002326,0.2,-0.002326,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.114,0.0,False,0.5,,,2.9087,False,,,False
hospital_low_curvature_C_20260708_143004,38,10.350001,1783517408.092411,1.912897,-1.912962,-0.0,2.356483,0.2,-0.002326,0.19982,0.000781,camera_link,10.350001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.23,0.3,-0.0023,0.8152,-0.0019,8.86,,,gnm_closed_loop,0.2,-0.002326,hospital_goal_C,2.9021,True,0.3,-0.002326,0.2,-0.002326,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.114,0.0,False,0.5,,,2.9087,False,,,False
hospital_low_curvature_C_20260708_143004,39,10.366667,1783517408.115818,1.910546,-1.910612,-0.0,2.356482,0.2,-0.001431,0.199829,-0.000462,camera_link,10.366667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.17,0.3,-0.0014,0.8157,-0.0012,8.71,,,gnm_closed_loop,0.2,-0.001431,hospital_goal_C,2.8988,True,0.3,-0.001431,0.2,-0.001431,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.113,0.0,False,0.5,,,2.8988,False,,,False
hospital_low_curvature_C_20260708_143004,40,10.383334,1783517408.118196,1.908195,-1.908262,-0.0,2.356482,0.2,-0.001431,0.199829,-0.000462,camera_link,10.383334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.17,0.3,-0.0014,0.8157,-0.0012,8.71,,,gnm_closed_loop,0.2,-0.001431,hospital_goal_C,2.8955,True,0.3,-0.001431,0.2,-0.001431,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.113,0.0,False,0.5,,,2.8988,False,,,False
hospital_low_curvature_C_20260708_143004,41,10.400001,1783517408.120089,1.905844,-1.905913,-0.0,2.356483,0.2,-0.001431,0.199829,-0.000462,camera_link,10.400001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.17,0.3,-0.0014,0.8157,-0.0012,8.71,,,gnm_closed_loop,0.2,-0.001431,hospital_goal_C,2.8923,True,0.3,-0.001431,0.2,-0.001431,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.113,0.0,False,0.5,,,2.8988,False,,,False
hospital_low_curvature_C_20260708_143004,42,10.416667,1783517408.147121,1.903493,-1.903563,-0.0,2.356482,0.2,-0.000696,0.19984,0.000501,camera_link,10.416667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.93,0.3,-0.0007,0.8161,-0.0006,8.5,,,gnm_closed_loop,0.2,-0.000696,hospital_goal_C,2.889,True,0.3,-0.000696,0.2,-0.000696,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.128,0.0,False,0.5,,,2.889,False,,,False
hospital_low_curvature_C_20260708_143004,43,10.433334,1783517408.149482,1.901141,-1.901213,-0.0,2.356482,0.2,-0.000696,0.19984,0.000501,camera_link,10.433334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.93,0.3,-0.0007,0.8161,-0.0006,8.5,,,gnm_closed_loop,0.2,-0.000696,hospital_goal_C,2.8857,True,0.3,-0.000696,0.2,-0.000696,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.128,0.0,False,0.5,,,2.889,False,,,False
