episode_id,step_idx,sim_time,wall_time,robot_position_x,robot_position_y,robot_position_z,robot_yaw,linear_velocity_cmd,angular_velocity_cmd,odom_linear_velocity,odom_angular_velocity,camera_frame_id,image_timestamp,policy_mode,stop_signal,safety_state,notes,shadow_gnm_enabled,shadow_gnm_status,shadow_gnm_model_path,shadow_gnm_latency_ms,shadow_gnm_candidate_linear_velocity,shadow_gnm_candidate_angular_velocity,shadow_gnm_candidate_waypoint_x,shadow_gnm_candidate_waypoint_y,shadow_gnm_goal_distance,shadow_gnm_confidence,shadow_gnm_error,actual_controller,actual_linear_velocity_cmd,actual_angular_velocity_cmd,collision_detected,collision_count_so_far,collision_body,experiment_id,pair_id,condition,stop_rule_name,stop_rule_threshold,stop_rule_k,stop_rule_ratio,initial_predicted_distance,normalized_predicted_distance,stop_triggered,goal_id,distance_to_goal_m,gnm_control_enabled,gnm_action_raw_linear_velocity,gnm_action_raw_angular_velocity,gnm_action_clipped_linear_velocity,gnm_action_clipped_angular_velocity,action_clipped,watchdog_state,emergency_stop_triggered,stop_reason
h2_td_K_20260709_202645,20,10.050001,1783626053.09821,-7e-06,-4.936587,-0.0,1.570904,0.2,0.0513,0.200046,-0.00292,camera_link,10.050001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,3.98,0.9237,0.0513,0.2309,0.003,0.4191,,,gnm_closed_loop,0.2,0.0513,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9839,True,0.9237,0.0513,0.2,0.0513,True,armed,False,
h2_td_K_20260709_202645,21,10.066667,1783626065.381734,-7e-06,-4.93326,-0.0,1.570906,0.2,0.0509,0.200023,-0.002763,camera_link,10.066667,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.67,0.9126,0.0509,0.2282,0.0029,0.4315,,,gnm_closed_loop,0.2,0.0509,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9808,True,0.9126,0.0509,0.2,0.0509,True,armed,False,
h2_td_K_20260709_202645,22,10.083334,1783626065.384278,-7e-06,-4.929933,-0.0,1.570908,0.2,0.0509,0.200023,-0.002763,camera_link,10.083334,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.67,0.9126,0.0509,0.2282,0.0029,0.4315,,,gnm_closed_loop,0.2,0.0509,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9778,True,0.9126,0.0509,0.2,0.0509,True,armed,False,
h2_td_K_20260709_202645,23,10.100001,1783626065.386209,-7e-06,-4.926607,0.0,1.570909,0.2,0.0509,0.200023,-0.002763,camera_link,10.100001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.67,0.9126,0.0509,0.2282,0.0029,0.4315,,,gnm_closed_loop,0.2,0.0509,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9748,True,0.9126,0.0509,0.2,0.0509,True,armed,False,
h2_td_K_20260709_202645,24,10.116667,1783626083.812464,-8e-06,-4.923281,-0.0,1.570911,0.2,0.056,0.200035,-0.002776,camera_link,10.116667,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.5,0.9269,0.056,0.2317,0.0032,0.434,,,gnm_closed_loop,0.2,0.056,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9718,True,0.9269,0.056,0.2,0.056,True,armed,False,
h2_td_K_20260709_202645,25,10.133334,1783626083.815043,-8e-06,-4.919954,-0.0,1.570913,0.2,0.056,0.200035,-0.002776,camera_link,10.133334,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.5,0.9269,0.056,0.2317,0.0032,0.434,,,gnm_closed_loop,0.2,0.056,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9687,True,0.9269,0.056,0.2,0.056,True,armed,False,
h2_td_K_20260709_202645,26,10.150001,1783626083.818054,-8e-06,-4.916628,-0.0,1.570915,0.2,0.056,0.200035,-0.002776,camera_link,10.150001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.5,0.9269,0.056,0.2317,0.0032,0.434,,,gnm_closed_loop,0.2,0.056,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9657,True,0.9269,0.056,0.2,0.056,True,armed,False,
h2_td_K_20260709_202645,27,10.166667,1783626089.957243,-9e-06,-4.913302,-0.0,1.570917,0.2,0.0559,0.200047,-0.002918,camera_link,10.166667,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,5.0,0.9395,0.0559,0.2349,0.0033,0.4286,,,gnm_closed_loop,0.2,0.0559,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9627,True,0.9395,0.0559,0.2,0.0559,True,armed,False,
h2_td_K_20260709_202645,28,10.183334,1783626089.959621,-9e-06,-4.909976,0.0,1.570919,0.2,0.0559,0.200047,-0.002918,camera_link,10.183334,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,5.0,0.9395,0.0559,0.2349,0.0033,0.4286,,,gnm_closed_loop,0.2,0.0559,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9597,True,0.9395,0.0559,0.2,0.0559,True,armed,False,
h2_td_K_20260709_202645,29,10.200001,1783626089.96206,-9e-06,-4.90665,-0.0,1.570921,0.2,0.0559,0.200047,-0.002918,camera_link,10.200001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,5.0,0.9395,0.0559,0.2349,0.0033,0.4286,,,gnm_closed_loop,0.2,0.0559,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9567,True,0.9395,0.0559,0.2,0.0559,True,armed,False,
