episode_id,step_idx,sim_time,wall_time,robot_position_x,robot_position_y,robot_position_z,robot_yaw,linear_velocity_cmd,angular_velocity_cmd,odom_linear_velocity,odom_angular_velocity,camera_frame_id,image_timestamp,policy_mode,stop_signal,safety_state,notes,shadow_gnm_enabled,shadow_gnm_status,shadow_gnm_model_path,shadow_gnm_latency_ms,shadow_gnm_candidate_linear_velocity,shadow_gnm_candidate_angular_velocity,shadow_gnm_candidate_waypoint_x,shadow_gnm_candidate_waypoint_y,shadow_gnm_goal_distance,shadow_gnm_confidence,shadow_gnm_error,actual_controller,actual_linear_velocity_cmd,actual_angular_velocity_cmd,collision_detected,collision_count_so_far,collision_body,experiment_id,pair_id,condition,stop_rule_name,stop_rule_threshold,stop_rule_k,stop_rule_ratio,initial_predicted_distance,normalized_predicted_distance,stop_triggered,goal_id,distance_to_goal_m,gnm_control_enabled,gnm_action_raw_linear_velocity,gnm_action_raw_angular_velocity,gnm_action_clipped_linear_velocity,gnm_action_clipped_angular_velocity,action_clipped,watchdog_state,emergency_stop_triggered,stop_reason
h2_ft_K_b_20260709_132427,296,14.650001,1783601308.715762,0.301355,-3.720783,-0.0,1.567707,0.2,-0.1535,0.199743,0.011367,camera_link,14.650001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.81,0.3722,-0.1535,0.0931,-0.0036,0.4615,,,gnm_closed_loop,0.2,-0.1535,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,4.7591,True,0.3722,-0.1535,0.2,-0.1535,True,armed,False,
h2_ft_K_b_20260709_132427,297,14.666667,1783601314.857992,0.301365,-3.71746,-0.0,1.567701,0.2,-0.1024,0.199757,0.007865,camera_link,14.666667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.39,0.3609,-0.1024,0.0902,-0.0023,0.4563,,,gnm_closed_loop,0.2,-0.1024,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,4.7562,True,0.3609,-0.1024,0.2,-0.1024,True,armed,False,
h2_ft_K_b_20260709_132427,298,14.683334,1783601314.860317,0.301375,-3.714136,-0.0,1.567697,0.2,-0.1024,0.199757,0.007865,camera_link,14.683334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.39,0.3609,-0.1024,0.0902,-0.0023,0.4563,,,gnm_closed_loop,0.2,-0.1024,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,4.7532,True,0.3609,-0.1024,0.2,-0.1024,True,armed,False,
h2_ft_K_b_20260709_132427,299,14.700001,1783601314.863315,0.301385,-3.710813,-0.0,1.567694,0.2,-0.1024,0.199757,0.007865,camera_link,14.700001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.39,0.3609,-0.1024,0.0902,-0.0023,0.4563,,,gnm_closed_loop,0.2,-0.1024,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,4.7502,True,0.3609,-0.1024,0.2,-0.1024,True,armed,False,
h2_ft_K_b_20260709_132427,300,14.716667,1783601317.927017,0.301395,-3.707489,-0.0,1.56769,0.2,-0.1286,0.199826,0.005043,camera_link,14.716667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.75,0.3696,-0.1286,0.0924,-0.003,0.4629,,,gnm_closed_loop,0.2,-0.1286,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,4.7473,True,0.3696,-0.1286,0.2,-0.1286,True,armed,False,
h2_ft_K_b_20260709_132427,301,14.733334,1783601317.929391,0.301406,-3.704166,-0.0,1.567685,0.2,-0.1286,0.199826,0.005043,camera_link,14.733334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.75,0.3696,-0.1286,0.0924,-0.003,0.4629,,,gnm_closed_loop,0.2,-0.1286,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,4.7443,True,0.3696,-0.1286,0.2,-0.1286,True,armed,False,
h2_ft_K_b_20260709_132427,302,14.750001,1783601317.931307,0.301416,-3.700842,-0.0,1.56768,0.2,-0.1286,0.199826,0.005043,camera_link,14.750001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.75,0.3696,-0.1286,0.0924,-0.003,0.4629,,,gnm_closed_loop,0.2,-0.1286,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,4.7414,True,0.3696,-0.1286,0.2,-0.1286,True,armed,False,
h2_ft_K_b_20260709_132427,303,14.766667,1783601330.212603,0.301426,-3.697519,-0.0,1.567676,0.2,-0.1446,0.199812,0.006522,camera_link,14.766667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.8,0.3688,-0.1446,0.0922,-0.0033,0.4554,,,gnm_closed_loop,0.2,-0.1446,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,4.7384,True,0.3688,-0.1446,0.2,-0.1446,True,armed,False,
h2_ft_K_b_20260709_132427,304,14.783334,1783601330.215045,0.301436,-3.694195,-0.0,1.56767,0.2,-0.1446,0.199812,0.006522,camera_link,14.783334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.8,0.3688,-0.1446,0.0922,-0.0033,0.4554,,,gnm_closed_loop,0.2,-0.1446,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,4.7355,True,0.3688,-0.1446,0.2,-0.1446,True,armed,False,
h2_ft_K_b_20260709_132427,305,14.800001,1783601330.216871,0.301446,-3.690872,-0.0,1.567665,0.2,-0.1446,0.199812,0.006522,camera_link,14.800001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.8,0.3688,-0.1446,0.0922,-0.0033,0.4554,,,gnm_closed_loop,0.2,-0.1446,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,4.7326,True,0.3688,-0.1446,0.2,-0.1446,True,armed,False,
