episode_id,step_idx,sim_time,wall_time,robot_position_x,robot_position_y,robot_position_z,robot_yaw,linear_velocity_cmd,angular_velocity_cmd,odom_linear_velocity,odom_angular_velocity,camera_frame_id,image_timestamp,policy_mode,stop_signal,safety_state,notes,shadow_gnm_enabled,shadow_gnm_status,shadow_gnm_model_path,shadow_gnm_latency_ms,shadow_gnm_candidate_linear_velocity,shadow_gnm_candidate_angular_velocity,shadow_gnm_candidate_waypoint_x,shadow_gnm_candidate_waypoint_y,shadow_gnm_goal_distance,shadow_gnm_confidence,shadow_gnm_error,actual_controller,actual_linear_velocity_cmd,actual_angular_velocity_cmd,gnm_control_enabled,gnm_action_raw_linear_velocity,gnm_action_raw_angular_velocity,gnm_action_clipped_linear_velocity,gnm_action_clipped_angular_velocity,action_clipped,watchdog_state,emergency_stop_triggered,stop_reason
gnm_closed_loop_20260708_031730,157,15.833334,1783477054.743117,1.712109,-0.000653,-0.0,-0.000947,0.2,-0.06884,0.199781,0.005132,camera_link,15.833334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.86,0.3,-0.0688,0.628,-0.0433,16.46,,,gnm_closed_loop,0.2,-0.06884,True,0.3,-0.06884,0.2,-0.06884,True,armed,False,
gnm_closed_loop_20260708_031730,158,15.850001,1783477054.744741,1.715433,-0.000656,-0.0,-0.000954,0.2,-0.06884,0.199781,0.005132,camera_link,15.850001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.86,0.3,-0.0688,0.628,-0.0433,16.46,,,gnm_closed_loop,0.2,-0.06884,True,0.3,-0.06884,0.2,-0.06884,True,armed,False,
gnm_closed_loop_20260708_031730,159,15.866667,1783477054.77225,1.718757,-0.000659,-0.0,-0.000961,0.2,-0.069206,0.199845,0.005286,camera_link,15.866667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,14.73,0.3,-0.0692,0.6267,-0.0434,16.45,,,gnm_closed_loop,0.2,-0.069206,True,0.3,-0.069206,0.2,-0.069206,True,armed,False,
gnm_closed_loop_20260708_031730,160,15.883334,1783477054.775077,1.722083,-0.000662,-0.0,-0.000966,0.2,-0.069206,0.199845,0.005286,camera_link,15.883334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,14.73,0.3,-0.0692,0.6267,-0.0434,16.45,,,gnm_closed_loop,0.2,-0.069206,True,0.3,-0.069206,0.2,-0.069206,True,armed,False,
gnm_closed_loop_20260708_031730,161,15.900001,1783477054.777355,1.725406,-0.000665,-0.0,-0.000973,0.2,-0.069206,0.199845,0.005286,camera_link,15.900001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,14.73,0.3,-0.0692,0.6267,-0.0434,16.45,,,gnm_closed_loop,0.2,-0.069206,True,0.3,-0.069206,0.2,-0.069206,True,armed,False,
gnm_closed_loop_20260708_031730,162,15.916667,1783477054.808361,1.728729,-0.000668,-0.0,-0.000979,0.2,-0.069235,0.199892,0.005203,camera_link,15.916667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,19.18,0.3,-0.0692,0.6262,-0.0434,16.44,,,gnm_closed_loop,0.2,-0.069235,True,0.3,-0.069235,0.2,-0.069235,True,armed,False,
gnm_closed_loop_20260708_031730,163,15.933334,1783477054.810891,1.732055,-0.000671,-0.0,-0.000986,0.2,-0.069235,0.199892,0.005203,camera_link,15.933334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,19.18,0.3,-0.0692,0.6262,-0.0434,16.44,,,gnm_closed_loop,0.2,-0.069235,True,0.3,-0.069235,0.2,-0.069235,True,armed,False,
gnm_closed_loop_20260708_031730,164,15.950001,1783477054.812949,1.735379,-0.000675,-0.0,-0.000993,0.2,-0.069235,0.199892,0.005203,camera_link,15.950001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,19.18,0.3,-0.0692,0.6262,-0.0434,16.44,,,gnm_closed_loop,0.2,-0.069235,True,0.3,-0.069235,0.2,-0.069235,True,armed,False,
gnm_closed_loop_20260708_031730,165,15.966667,1783477054.841446,1.738703,-0.000678,-0.0,-0.000999,0.2,-0.069458,0.199809,0.00515,camera_link,15.966667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.75,0.3,-0.0695,0.6253,-0.0435,16.44,,,gnm_closed_loop,0.2,-0.069458,True,0.3,-0.069458,0.2,-0.069458,True,armed,False,
gnm_closed_loop_20260708_031730,166,15.983334,1783477054.844116,1.742025,-0.000681,-0.0,-0.001005,0.2,-0.069458,0.199809,0.00515,camera_link,15.983334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.75,0.3,-0.0695,0.6253,-0.0435,16.44,,,gnm_closed_loop,0.2,-0.069458,True,0.3,-0.069458,0.2,-0.069458,True,armed,False,
gnm_closed_loop_20260708_031730,167,16.000001,1783477054.84585,1.745352,-0.000684,-0.0,-0.00101,0.2,-0.069458,0.199809,0.00515,camera_link,16.000001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.75,0.3,-0.0695,0.6253,-0.0435,16.44,,,gnm_closed_loop,0.2,-0.069458,True,0.3,-0.069458,0.2,-0.069458,True,armed,False,
gnm_closed_loop_20260708_031730,168,16.016668,1783477054.868059,1.748675,-0.000687,-0.0,-0.001017,0.2,-0.069025,0.199807,0.005591,camera_link,16.016668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.85,0.3,-0.069,0.6253,-0.0432,16.44,,,gnm_closed_loop,0.2,-0.069025,True,0.3,-0.069025,0.2,-0.069025,True,armed,False,
gnm_closed_loop_20260708_031730,169,16.033334,1783477054.870025,1.751998,-0.000691,-0.0,-0.001022,0.2,-0.069025,0.199807,0.005591,camera_link,16.033334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.85,0.3,-0.069,0.6253,-0.0432,16.44,,,gnm_closed_loop,0.2,-0.069025,True,0.3,-0.069025,0.2,-0.069025,True,armed,False,
gnm_closed_loop_20260708_031730,170,16.050001,1783477054.871833,1.755324,-0.000694,1e-06,-0.001031,0.2,-0.069025,0.199807,0.005591,camera_link,16.050001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.85,0.3,-0.069,0.6253,-0.0432,16.44,,,gnm_closed_loop,0.2,-0.069025,True,0.3,-0.069025,0.2,-0.069025,True,armed,False,
gnm_closed_loop_20260708_031730,171,16.066668,1783477054.894874,1.758648,-0.000697,0.0,-0.001035,0.2,-0.068845,0.199722,0.004312,camera_link,16.066668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,14.39,0.3,-0.0688,0.6256,-0.0431,16.45,,,gnm_closed_loop,0.2,-0.068845,True,0.3,-0.068845,0.2,-0.068845,True,armed,False,
gnm_closed_loop_20260708_031730,172,16.083334,1783477054.897738,1.761973,-0.000701,-0.0,-0.001041,0.2,-0.068845,0.199722,0.004312,camera_link,16.083334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,14.39,0.3,-0.0688,0.6256,-0.0431,16.45,,,gnm_closed_loop,0.2,-0.068845,True,0.3,-0.068845,0.2,-0.068845,True,armed,False,
gnm_closed_loop_20260708_031730,173,16.100001,1783477054.899951,1.765297,-0.000704,-0.0,-0.001045,0.2,-0.068845,0.199722,0.004312,camera_link,16.100001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,14.39,0.3,-0.0688,0.6256,-0.0431,16.45,,,gnm_closed_loop,0.2,-0.068845,True,0.3,-0.068845,0.2,-0.068845,True,armed,False,
gnm_closed_loop_20260708_031730,174,16.116668,1783477054.922325,1.768619,-0.000708,-0.0,-0.001051,0.2,-0.068966,0.199895,0.00466,camera_link,16.116668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.85,0.3,-0.069,0.6254,-0.0432,16.45,,,gnm_closed_loop,0.2,-0.068966,True,0.3,-0.068966,0.2,-0.068966,True,armed,False,
gnm_closed_loop_20260708_031730,175,16.133334,1783477054.924455,1.771943,-0.000711,-0.0,-0.001058,0.2,-0.068966,0.199895,0.00466,camera_link,16.133334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.85,0.3,-0.069,0.6254,-0.0432,16.45,,,gnm_closed_loop,0.2,-0.068966,True,0.3,-0.068966,0.2,-0.068966,True,armed,False,
gnm_closed_loop_20260708_031730,176,16.150001,1783477054.92741,1.775267,-0.000714,-0.0,-0.001064,0.2,-0.068966,0.199895,0.00466,camera_link,16.150001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.85,0.3,-0.069,0.6254,-0.0432,16.45,,,gnm_closed_loop,0.2,-0.068966,True,0.3,-0.068966,0.2,-0.068966,True,armed,False,
gnm_closed_loop_20260708_031730,177,16.166668,1783477054.952199,1.778592,-0.000718,0.0,-0.001071,0.2,-0.069129,0.199513,0.005561,camera_link,16.166668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.97,0.3,-0.0691,0.6254,-0.0433,16.45,,,gnm_closed_loop,0.2,-0.069129,True,0.3,-0.069129,0.2,-0.069129,True,armed,False,
gnm_closed_loop_20260708_031730,178,16.183334,1783477054.954141,1.781916,-0.000721,0.0,-0.001078,0.2,-0.069129,0.199513,0.005561,camera_link,16.183334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.97,0.3,-0.0691,0.6254,-0.0433,16.45,,,gnm_closed_loop,0.2,-0.069129,True,0.3,-0.069129,0.2,-0.069129,True,armed,False,
gnm_closed_loop_20260708_031730,179,16.200001,1783477054.956917,1.785238,-0.000724,0.0,-0.001081,0.2,-0.069129,0.199513,0.005561,camera_link,16.200001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.97,0.3,-0.0691,0.6254,-0.0433,16.45,,,gnm_closed_loop,0.2,-0.069129,True,0.3,-0.069129,0.2,-0.069129,True,armed,False,
gnm_closed_loop_20260708_031730,180,16.216668,1783477054.98311,1.788562,-0.000728,-0.0,-0.001086,0.2,-0.068782,0.199912,0.004753,camera_link,16.216668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,14.08,0.3,-0.0688,0.6266,-0.0432,16.45,,,gnm_closed_loop,0.2,-0.068782,True,0.3,-0.068782,0.2,-0.068782,True,armed,False,
gnm_closed_loop_20260708_031730,181,16.233334,1783477054.985539,1.791887,-0.000732,-0.0,-0.001093,0.2,-0.068782,0.199912,0.004753,camera_link,16.233334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,14.08,0.3,-0.0688,0.6266,-0.0432,16.45,,,gnm_closed_loop,0.2,-0.068782,True,0.3,-0.068782,0.2,-0.068782,True,armed,False,
gnm_closed_loop_20260708_031730,182,16.250001,1783477054.98848,1.79521,-0.000735,-0.0,-0.001098,0.2,-0.068782,0.199912,0.004753,camera_link,16.250001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,14.08,0.3,-0.0688,0.6266,-0.0432,16.45,,,gnm_closed_loop,0.2,-0.068782,True,0.3,-0.068782,0.2,-0.068782,True,armed,False,
gnm_closed_loop_20260708_031730,183,16.266668,1783477055.011384,1.798534,-0.000739,-0.0,-0.001103,0.2,-0.068153,0.199918,0.005367,camera_link,16.266668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.26,0.3,-0.0682,0.6278,-0.0429,16.45,,,gnm_closed_loop,0.2,-0.068153,True,0.3,-0.068153,0.2,-0.068153,True,armed,False,
gnm_closed_loop_20260708_031730,184,16.283334,1783477055.013531,1.801858,-0.000742,0.0,-0.001107,0.2,-0.068153,0.199918,0.005367,camera_link,16.283334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.26,0.3,-0.0682,0.6278,-0.0429,16.45,,,gnm_closed_loop,0.2,-0.068153,True,0.3,-0.068153,0.2,-0.068153,True,armed,False,
gnm_closed_loop_20260708_031730,185,16.300001,1783477055.0159,1.805183,-0.000745,1e-06,-0.001107,0.2,-0.068153,0.199918,0.005367,camera_link,16.300001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.26,0.3,-0.0682,0.6278,-0.0429,16.45,,,gnm_closed_loop,0.2,-0.068153,True,0.3,-0.068153,0.2,-0.068153,True,armed,False,
gnm_closed_loop_20260708_031730,186,16.316668,1783477055.04048,1.808507,-0.000749,1e-06,-0.001116,0.2,-0.06801,0.199112,0.007884,camera_link,16.316668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.83,0.3,-0.068,0.6281,-0.0428,16.46,,,gnm_closed_loop,0.2,-0.06801,True,0.3,-0.06801,0.2,-0.06801,True,armed,False,
gnm_closed_loop_20260708_031730,187,16.333334,1783477055.043734,1.811829,-0.000752,0.0,-0.001119,0.2,-0.06801,0.199112,0.007884,camera_link,16.333334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.83,0.3,-0.068,0.6281,-0.0428,16.46,,,gnm_closed_loop,0.2,-0.06801,True,0.3,-0.06801,0.2,-0.06801,True,armed,False,
gnm_closed_loop_20260708_031730,188,16.350001,1783477055.046508,1.815154,-0.000756,-0.0,-0.001126,0.2,-0.06801,0.199112,0.007884,camera_link,16.350001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.83,0.3,-0.068,0.6281,-0.0428,16.46,,,gnm_closed_loop,0.2,-0.06801,True,0.3,-0.06801,0.2,-0.06801,True,armed,False,
gnm_closed_loop_20260708_031730,189,16.366668,1783477055.076647,1.818479,-0.00076,-0.0,-0.001133,0.2,-0.068091,0.199831,0.005204,camera_link,16.366668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,17.47,0.3,-0.0681,0.628,-0.0428,16.46,,,gnm_closed_loop,0.2,-0.068091,True,0.3,-0.068091,0.2,-0.068091,True,armed,False,
gnm_closed_loop_20260708_031730,190,16.383334,1783477055.078843,1.821802,-0.000763,0.0,-0.001136,0.2,-0.068091,0.199831,0.005204,camera_link,16.383334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,17.47,0.3,-0.0681,0.628,-0.0428,16.46,,,gnm_closed_loop,0.2,-0.068091,True,0.3,-0.068091,0.2,-0.068091,True,armed,False,
gnm_closed_loop_20260708_031730,191,16.400001,1783477055.080996,1.825129,-0.000767,-0.0,-0.001144,0.2,-0.068091,0.199831,0.005204,camera_link,16.400001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,17.47,0.3,-0.0681,0.628,-0.0428,16.46,,,gnm_closed_loop,0.2,-0.068091,True,0.3,-0.068091,0.2,-0.068091,True,armed,False,
gnm_closed_loop_20260708_031730,192,16.416668,1783477055.101888,1.828452,-0.000771,-0.0,-0.00115,0.2,-0.067936,0.199818,0.005034,camera_link,16.416668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.85,0.3,-0.0679,0.6287,-0.0428,16.47,,,gnm_closed_loop,0.2,-0.067936,True,0.3,-0.067936,0.2,-0.067936,True,armed,False,
gnm_closed_loop_20260708_031730,193,16.433334,1783477055.104059,1.831777,-0.000774,-0.0,-0.001157,0.2,-0.067936,0.199818,0.005034,camera_link,16.433334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.85,0.3,-0.0679,0.6287,-0.0428,16.47,,,gnm_closed_loop,0.2,-0.067936,True,0.3,-0.067936,0.2,-0.067936,True,armed,False,
gnm_closed_loop_20260708_031730,194,16.450001,1783477055.105848,1.835101,-0.000778,-0.0,-0.001163,0.2,-0.067936,0.199818,0.005034,camera_link,16.450001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.85,0.3,-0.0679,0.6287,-0.0428,16.47,,,gnm_closed_loop,0.2,-0.067936,True,0.3,-0.067936,0.2,-0.067936,True,armed,False,
gnm_closed_loop_20260708_031730,195,16.466668,1783477055.127873,1.838425,-0.000782,-0.0,-0.00117,0.2,-0.067209,0.199816,0.005293,camera_link,16.466668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.21,0.3,-0.0672,0.6295,-0.0424,16.46,,,gnm_closed_loop,0.2,-0.067209,True,0.3,-0.067209,0.2,-0.067209,True,armed,False,
gnm_closed_loop_20260708_031730,196,16.483334,1783477055.130161,1.841749,-0.000785,-0.0,-0.001177,0.2,-0.067209,0.199816,0.005293,camera_link,16.483334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.21,0.3,-0.0672,0.6295,-0.0424,16.46,,,gnm_closed_loop,0.2,-0.067209,True,0.3,-0.067209,0.2,-0.067209,True,armed,False,
gnm_closed_loop_20260708_031730,197,16.500001,1783477055.13191,1.845073,-0.000789,-0.0,-0.001183,0.2,-0.067209,0.199816,0.005293,camera_link,16.500001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.21,0.3,-0.0672,0.6295,-0.0424,16.46,,,gnm_closed_loop,0.2,-0.067209,True,0.3,-0.067209,0.2,-0.067209,True,armed,False,
gnm_closed_loop_20260708_031730,198,16.516668,1783477055.155115,1.848397,-0.000793,-0.0,-0.00119,0.2,-0.067224,0.199837,0.005382,camera_link,16.516668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.31,0.3,-0.0672,0.6297,-0.0424,16.46,,,gnm_closed_loop,0.2,-0.067224,True,0.3,-0.067224,0.2,-0.067224,True,armed,False,
gnm_closed_loop_20260708_031730,199,16.533334,1783477055.157357,1.851718,-0.000797,0.0,-0.001196,0.2,-0.067224,0.199837,0.005382,camera_link,16.533334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.31,0.3,-0.0672,0.6297,-0.0424,16.46,,,gnm_closed_loop,0.2,-0.067224,True,0.3,-0.067224,0.2,-0.067224,True,armed,False,
gnm_closed_loop_20260708_031730,200,16.550001,1783477055.159006,1.855043,-0.000801,-0.0,-0.001202,0.2,-0.067224,0.199837,0.005382,camera_link,16.550001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.31,0.3,-0.0672,0.6297,-0.0424,16.46,,,gnm_closed_loop,0.2,-0.067224,True,0.3,-0.067224,0.2,-0.067224,True,armed,False,
gnm_closed_loop_20260708_031730,201,16.566668,1783477055.180324,1.858367,-0.000805,-0.0,-0.001209,0.2,-0.067191,0.199827,0.005305,camera_link,16.566668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.98,0.3,-0.0672,0.6297,-0.0424,16.47,,,gnm_closed_loop,0.2,-0.067191,True,0.3,-0.067191,0.2,-0.067191,True,armed,False,
gnm_closed_loop_20260708_031730,202,16.583334,1783477055.182811,1.861691,-0.000809,-0.0,-0.001215,0.2,-0.067191,0.199827,0.005305,camera_link,16.583334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.98,0.3,-0.0672,0.6297,-0.0424,16.47,,,gnm_closed_loop,0.2,-0.067191,True,0.3,-0.067191,0.2,-0.067191,True,armed,False,
gnm_closed_loop_20260708_031730,203,16.600001,1783477055.185077,1.865015,-0.000812,-0.0,-0.001222,0.2,-0.067191,0.199827,0.005305,camera_link,16.600001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.98,0.3,-0.0672,0.6297,-0.0424,16.47,,,gnm_closed_loop,0.2,-0.067191,True,0.3,-0.067191,0.2,-0.067191,True,armed,False,
gnm_closed_loop_20260708_031730,204,16.616668,1783477055.208336,1.868339,-0.000816,-0.0,-0.001228,0.2,-0.067308,0.199825,0.005161,camera_link,16.616668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.32,0.3,-0.0673,0.6298,-0.0425,16.47,,,gnm_closed_loop,0.2,-0.067308,True,0.3,-0.067308,0.2,-0.067308,True,armed,False,
gnm_closed_loop_20260708_031730,205,16.633334,1783477055.210473,1.871663,-0.00082,-0.0,-0.001235,0.2,-0.067308,0.199825,0.005161,camera_link,16.633334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.32,0.3,-0.0673,0.6298,-0.0425,16.47,,,gnm_closed_loop,0.2,-0.067308,True,0.3,-0.067308,0.2,-0.067308,True,armed,False,
gnm_closed_loop_20260708_031730,206,16.650001,1783477055.212121,1.874987,-0.000824,-0.0,-0.001241,0.2,-0.067308,0.199825,0.005161,camera_link,16.650001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.32,0.3,-0.0673,0.6298,-0.0425,16.47,,,gnm_closed_loop,0.2,-0.067308,True,0.3,-0.067308,0.2,-0.067308,True,armed,False,
gnm_closed_loop_20260708_031730,207,16.666668,1783477055.235011,1.878313,-0.000828,0.0,-0.001245,0.2,-0.067285,0.199716,0.004336,camera_link,16.666668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.89,0.3,-0.0673,0.63,-0.0425,16.48,,,gnm_closed_loop,0.2,-0.067285,True,0.3,-0.067285,0.2,-0.067285,True,armed,False,
gnm_closed_loop_20260708_031730,208,16.683334,1783477055.237046,1.881639,-0.000832,-0.0,-0.00125,0.2,-0.067285,0.199716,0.004336,camera_link,16.683334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.89,0.3,-0.0673,0.63,-0.0425,16.48,,,gnm_closed_loop,0.2,-0.067285,True,0.3,-0.067285,0.2,-0.067285,True,armed,False,
gnm_closed_loop_20260708_031730,209,16.700001,1783477055.238901,1.884961,-0.000836,-0.0,-0.001257,0.2,-0.067285,0.199716,0.004336,camera_link,16.700001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.89,0.3,-0.0673,0.63,-0.0425,16.48,,,gnm_closed_loop,0.2,-0.067285,True,0.3,-0.067285,0.2,-0.067285,True,armed,False,
gnm_closed_loop_20260708_031730,210,16.716668,1783477055.260118,1.888285,-0.00084,-0.0,-0.001263,0.2,-0.067386,0.199825,0.005111,camera_link,16.716668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.89,0.3,-0.0674,0.6296,-0.0425,16.48,,,gnm_closed_loop,0.2,-0.067386,True,0.3,-0.067386,0.2,-0.067386,True,armed,False,
gnm_closed_loop_20260708_031730,211,16.733334,1783477055.262367,1.891611,-0.000844,-0.0,-0.001268,0.2,-0.067386,0.199825,0.005111,camera_link,16.733334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.89,0.3,-0.0674,0.6296,-0.0425,16.48,,,gnm_closed_loop,0.2,-0.067386,True,0.3,-0.067386,0.2,-0.067386,True,armed,False,
gnm_closed_loop_20260708_031730,212,16.750001,1783477055.264203,1.894935,-0.000848,0.0,-0.001275,0.2,-0.067386,0.199825,0.005111,camera_link,16.750001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.89,0.3,-0.0674,0.6296,-0.0425,16.48,,,gnm_closed_loop,0.2,-0.067386,True,0.3,-0.067386,0.2,-0.067386,True,armed,False,
gnm_closed_loop_20260708_031730,213,16.766668,1783477055.289582,1.898258,-0.000852,-0.0,-0.001281,0.2,-0.066994,0.19982,0.004732,camera_link,16.766668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.16,0.3,-0.067,0.6298,-0.0423,16.47,,,gnm_closed_loop,0.2,-0.066994,True,0.3,-0.066994,0.2,-0.066994,True,armed,False,
gnm_closed_loop_20260708_031730,214,16.783334,1783477055.293167,1.901582,-0.000856,1e-06,-0.001283,0.2,-0.066994,0.19982,0.004732,camera_link,16.783334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.16,0.3,-0.067,0.6298,-0.0423,16.47,,,gnm_closed_loop,0.2,-0.066994,True,0.3,-0.066994,0.2,-0.066994,True,armed,False,
gnm_closed_loop_20260708_031730,215,16.800001,1783477055.294974,1.904907,-0.00086,-0.0,-0.00129,0.2,-0.066994,0.19982,0.004732,camera_link,16.800001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.16,0.3,-0.067,0.6298,-0.0423,16.47,,,gnm_closed_loop,0.2,-0.066994,True,0.3,-0.066994,0.2,-0.066994,True,armed,False,
gnm_closed_loop_20260708_031730,216,16.816668,1783477055.319826,1.908232,-0.000864,-0.0,-0.001296,0.2,-0.067658,0.199819,0.005161,camera_link,16.816668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.68,0.3,-0.0677,0.6286,-0.0426,16.47,,,gnm_closed_loop,0.2,-0.067658,True,0.3,-0.067658,0.2,-0.067658,True,armed,False,
gnm_closed_loop_20260708_031730,217,16.833334,1783477055.322989,1.911555,-0.000868,0.0,-0.001299,0.2,-0.067658,0.199819,0.005161,camera_link,16.833334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.68,0.3,-0.0677,0.6286,-0.0426,16.47,,,gnm_closed_loop,0.2,-0.067658,True,0.3,-0.067658,0.2,-0.067658,True,armed,False,
gnm_closed_loop_20260708_031730,218,16.850001,1783477055.32481,1.914879,-0.000873,-0.0,-0.001305,0.2,-0.067658,0.199819,0.005161,camera_link,16.850001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.68,0.3,-0.0677,0.6286,-0.0426,16.47,,,gnm_closed_loop,0.2,-0.067658,True,0.3,-0.067658,0.2,-0.067658,True,armed,False,
gnm_closed_loop_20260708_031730,219,16.866668,1783477055.345783,1.918203,-0.000877,-0.0,-0.001312,0.2,-0.068023,0.19982,0.005056,camera_link,16.866668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.99,0.3,-0.068,0.6284,-0.0428,16.47,,,gnm_closed_loop,0.2,-0.068023,True,0.3,-0.068023,0.2,-0.068023,True,armed,False,
