episode_id,step_idx,sim_time,wall_time,robot_position_x,robot_position_y,robot_position_z,robot_yaw,linear_velocity_cmd,angular_velocity_cmd,odom_linear_velocity,odom_angular_velocity,camera_frame_id,image_timestamp,policy_mode,stop_signal,safety_state,notes,shadow_gnm_enabled,shadow_gnm_status,shadow_gnm_model_path,shadow_gnm_latency_ms,shadow_gnm_candidate_linear_velocity,shadow_gnm_candidate_angular_velocity,shadow_gnm_candidate_waypoint_x,shadow_gnm_candidate_waypoint_y,shadow_gnm_goal_distance,shadow_gnm_confidence,shadow_gnm_error,actual_controller,actual_linear_velocity_cmd,actual_angular_velocity_cmd,experiment_id,pair_id,condition,stop_rule_name,stop_rule_threshold,stop_rule_k,stop_triggered,goal_id,distance_to_goal_m,gnm_control_enabled,gnm_action_raw_linear_velocity,gnm_action_raw_angular_velocity,gnm_action_clipped_linear_velocity,gnm_action_clipped_angular_velocity,action_clipped,watchdog_state,emergency_stop_triggered,stop_reason,stop_head_enabled,stop_head_mode,stop_head_model_path,stop_head_latency_ms,stop_probability,stop_decision_shadow,stop_threshold,stop_reason_shadow,distance_to_goal_at_stop_signal,nearest_goal_distance_so_far,overshoot_detected,would_have_stopped_step,would_have_stopped_sim_time,stop_authority_enabled
authcmp_E_stopauth_20260708_145535,283,14.433334,1783518940.100626,-0.836642,0.837774,0.0,-0.784429,0.2,0.016765,0.199842,-0.001418,camera_link,14.433334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,16.48,0.3,0.0168,0.6926,0.0116,6.36,,,gnm_closed_loop,0.2,0.016765,stop_authority_ab_20260708,E,stop_authority_recalibrated,recalibrated_dist_pred_gate,4.5,3,False,hospital_holdout_medium_E,2.5558,True,0.3,0.016765,0.2,0.016765,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.11,0.0,False,0.5,,,2.5591,False,,,True
authcmp_E_stopauth_20260708_145535,284,14.450001,1783518940.102545,-0.834289,0.835425,0.0,-0.784428,0.2,0.016765,0.199842,-0.001418,camera_link,14.450001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,16.48,0.3,0.0168,0.6926,0.0116,6.36,,,gnm_closed_loop,0.2,0.016765,stop_authority_ab_20260708,E,stop_authority_recalibrated,recalibrated_dist_pred_gate,4.5,3,False,hospital_holdout_medium_E,2.5525,True,0.3,0.016765,0.2,0.016765,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.11,0.0,False,0.5,,,2.5591,False,,,True
authcmp_E_stopauth_20260708_145535,285,14.466667,1783518940.12697,-0.831936,0.833076,0.0,-0.784427,0.2,0.016716,0.199847,-0.001164,camera_link,14.466667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.47,0.3,0.0167,0.6911,0.0116,6.33,,,gnm_closed_loop,0.2,0.016716,stop_authority_ab_20260708,E,stop_authority_recalibrated,recalibrated_dist_pred_gate,4.5,3,False,hospital_holdout_medium_E,2.5491,True,0.3,0.016716,0.2,0.016716,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.131,0.0,False,0.5,,,2.5491,False,,,True
authcmp_E_stopauth_20260708_145535,286,14.483334,1783518940.12943,-0.829582,0.830727,0.0,-0.784427,0.2,0.016716,0.199847,-0.001164,camera_link,14.483334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.47,0.3,0.0167,0.6911,0.0116,6.33,,,gnm_closed_loop,0.2,0.016716,stop_authority_ab_20260708,E,stop_authority_recalibrated,recalibrated_dist_pred_gate,4.5,3,False,hospital_holdout_medium_E,2.5458,True,0.3,0.016716,0.2,0.016716,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.131,0.0,False,0.5,,,2.5491,False,,,True
authcmp_E_stopauth_20260708_145535,287,14.500001,1783518940.131378,-0.827229,0.828378,0.0,-0.784426,0.2,0.016716,0.199847,-0.001164,camera_link,14.500001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.47,0.3,0.0167,0.6911,0.0116,6.33,,,gnm_closed_loop,0.2,0.016716,stop_authority_ab_20260708,E,stop_authority_recalibrated,recalibrated_dist_pred_gate,4.5,3,False,hospital_holdout_medium_E,2.5425,True,0.3,0.016716,0.2,0.016716,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.131,0.0,False,0.5,,,2.5491,False,,,True
authcmp_E_stopauth_20260708_145535,288,14.516667,1783518940.1544,-0.824876,0.826029,0.0,-0.784426,0.2,0.016121,0.199845,-0.000888,camera_link,14.516667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.19,0.3,0.0161,0.6904,0.0111,6.33,,,gnm_closed_loop,0.2,0.016121,stop_authority_ab_20260708,E,stop_authority_recalibrated,recalibrated_dist_pred_gate,4.5,3,False,hospital_holdout_medium_E,2.5392,True,0.3,0.016121,0.2,0.016121,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.122,0.0,False,0.5,,,2.5392,False,,,True
authcmp_E_stopauth_20260708_145535,289,14.533334,1783518940.156531,-0.822522,0.823681,0.0,-0.784425,0.2,0.016121,0.199845,-0.000888,camera_link,14.533334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.19,0.3,0.0161,0.6904,0.0111,6.33,,,gnm_closed_loop,0.2,0.016121,stop_authority_ab_20260708,E,stop_authority_recalibrated,recalibrated_dist_pred_gate,4.5,3,False,hospital_holdout_medium_E,2.5358,True,0.3,0.016121,0.2,0.016121,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.122,0.0,False,0.5,,,2.5392,False,,,True
authcmp_E_stopauth_20260708_145535,290,14.550001,1783518940.158998,-0.820169,0.821332,0.0,-0.784425,0.2,0.016121,0.199845,-0.000888,camera_link,14.550001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.19,0.3,0.0161,0.6904,0.0111,6.33,,,gnm_closed_loop,0.2,0.016121,stop_authority_ab_20260708,E,stop_authority_recalibrated,recalibrated_dist_pred_gate,4.5,3,False,hospital_holdout_medium_E,2.5325,True,0.3,0.016121,0.2,0.016121,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.122,0.0,False,0.5,,,2.5392,False,,,True
authcmp_E_stopauth_20260708_145535,291,14.566667,1783518940.181473,-0.817816,0.818984,0.0,-0.784425,0.2,0.015557,0.199852,-0.000529,camera_link,14.566667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.81,0.3,0.0156,0.6899,0.0107,6.3,,,gnm_closed_loop,0.2,0.015557,stop_authority_ab_20260708,E,stop_authority_recalibrated,recalibrated_dist_pred_gate,4.5,3,False,hospital_holdout_medium_E,2.5292,True,0.3,0.015557,0.2,0.015557,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.115,0.0,False,0.5,,,2.5292,False,,,True
authcmp_E_stopauth_20260708_145535,292,14.583334,1783518940.183743,-0.815462,0.816635,0.0,-0.784424,0.2,0.015557,0.199852,-0.000529,camera_link,14.583334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.81,0.3,0.0156,0.6899,0.0107,6.3,,,gnm_closed_loop,0.2,0.015557,stop_authority_ab_20260708,E,stop_authority_recalibrated,recalibrated_dist_pred_gate,4.5,3,False,hospital_holdout_medium_E,2.5259,True,0.3,0.015557,0.2,0.015557,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.115,0.0,False,0.5,,,2.5292,False,,,True
