episode_id,step_idx,sim_time,wall_time,robot_position_x,robot_position_y,robot_position_z,robot_yaw,linear_velocity_cmd,angular_velocity_cmd,odom_linear_velocity,odom_angular_velocity,camera_frame_id,image_timestamp,policy_mode,stop_signal,safety_state,notes,shadow_gnm_enabled,shadow_gnm_status,shadow_gnm_model_path,shadow_gnm_latency_ms,shadow_gnm_candidate_linear_velocity,shadow_gnm_candidate_angular_velocity,shadow_gnm_candidate_waypoint_x,shadow_gnm_candidate_waypoint_y,shadow_gnm_goal_distance,shadow_gnm_confidence,shadow_gnm_error,actual_controller,actual_linear_velocity_cmd,actual_angular_velocity_cmd,experiment_id,pair_id,condition,stop_rule_name,stop_rule_threshold,stop_rule_k,stop_triggered,goal_id,distance_to_goal_m,gnm_control_enabled,gnm_action_raw_linear_velocity,gnm_action_raw_angular_velocity,gnm_action_clipped_linear_velocity,gnm_action_clipped_angular_velocity,action_clipped,watchdog_state,emergency_stop_triggered,stop_reason,stop_head_enabled,stop_head_mode,stop_head_model_path,stop_head_latency_ms,stop_probability,stop_decision_shadow,stop_threshold,stop_reason_shadow,distance_to_goal_at_stop_signal,nearest_goal_distance_so_far,overshoot_detected,would_have_stopped_step,would_have_stopped_sim_time,stop_authority_enabled
authcmp_D_baseline_20260708_145214,467,17.500001,1783518740.8134,-0.403526,0.405707,0.0,-0.784156,0.2,0.012932,0.199857,5.7e-05,camera_link,17.500001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.69,0.3,0.0129,0.4795,0.0062,4.66,,,gnm_closed_loop,0.2,0.012932,stop_authority_ab_20260708,D,baseline_no_stop,,,,False,hospital_holdout_short_D,0.9541,True,0.3,0.012932,0.2,0.012932,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.117,0.0,False,0.5,,,0.9607,False,,,False
authcmp_D_baseline_20260708_145214,468,17.516668,1783518740.83548,-0.401172,0.403359,0.0,-0.784156,0.2,0.012528,0.199845,-0.000477,camera_link,17.516668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.74,0.3,0.0125,0.4702,0.0059,4.77,,,gnm_closed_loop,0.2,0.012528,stop_authority_ab_20260708,D,baseline_no_stop,,,,False,hospital_holdout_short_D,0.9507,True,0.3,0.012528,0.2,0.012528,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.118,0.0,False,0.5,,,0.9507,False,,,False
authcmp_D_baseline_20260708_145214,469,17.533334,1783518740.83768,-0.398817,0.40101,0.0,-0.784155,0.2,0.012528,0.199845,-0.000477,camera_link,17.533334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.74,0.3,0.0125,0.4702,0.0059,4.77,,,gnm_closed_loop,0.2,0.012528,stop_authority_ab_20260708,D,baseline_no_stop,,,,False,hospital_holdout_short_D,0.9474,True,0.3,0.012528,0.2,0.012528,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.118,0.0,False,0.5,,,0.9507,False,,,False
authcmp_D_baseline_20260708_145214,470,17.550001,1783518740.840238,-0.396464,0.398662,0.0,-0.784155,0.2,0.012528,0.199845,-0.000477,camera_link,17.550001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.74,0.3,0.0125,0.4702,0.0059,4.77,,,gnm_closed_loop,0.2,0.012528,stop_authority_ab_20260708,D,baseline_no_stop,,,,False,hospital_holdout_short_D,0.9441,True,0.3,0.012528,0.2,0.012528,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.118,0.0,False,0.5,,,0.9507,False,,,False
authcmp_D_baseline_20260708_145214,471,17.566668,1783518740.863887,-0.39411,0.396314,0.0,-0.784155,0.2,0.012047,0.199847,-0.000676,camera_link,17.566668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.14,0.3,0.012,0.4588,0.0055,4.85,,,gnm_closed_loop,0.2,0.012047,stop_authority_ab_20260708,D,baseline_no_stop,,,,False,hospital_holdout_short_D,0.9408,True,0.3,0.012047,0.2,0.012047,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.111,0.0,False,0.5,,,0.9408,False,,,False
authcmp_D_baseline_20260708_145214,472,17.583334,1783518740.86646,-0.391756,0.393966,0.0,-0.784154,0.2,0.012047,0.199847,-0.000676,camera_link,17.583334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.14,0.3,0.012,0.4588,0.0055,4.85,,,gnm_closed_loop,0.2,0.012047,stop_authority_ab_20260708,D,baseline_no_stop,,,,False,hospital_holdout_short_D,0.9374,True,0.3,0.012047,0.2,0.012047,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.111,0.0,False,0.5,,,0.9408,False,,,False
authcmp_D_baseline_20260708_145214,473,17.600001,1783518740.869422,-0.389402,0.391618,0.0,-0.784154,0.2,0.012047,0.199847,-0.000676,camera_link,17.600001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.14,0.3,0.012,0.4588,0.0055,4.85,,,gnm_closed_loop,0.2,0.012047,stop_authority_ab_20260708,D,baseline_no_stop,,,,False,hospital_holdout_short_D,0.9341,True,0.3,0.012047,0.2,0.012047,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.111,0.0,False,0.5,,,0.9408,False,,,False
authcmp_D_baseline_20260708_145214,474,17.616668,1783518740.893677,-0.387048,0.38927,0.0,-0.784153,0.2,0.012006,0.199845,-0.000576,camera_link,17.616668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.29,0.3,0.012,0.4494,0.0054,4.81,,,gnm_closed_loop,0.2,0.012006,stop_authority_ab_20260708,D,baseline_no_stop,,,,False,hospital_holdout_short_D,0.9308,True,0.3,0.012006,0.2,0.012006,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.121,0.0,False,0.5,,,0.9308,False,,,False
authcmp_D_baseline_20260708_145214,475,17.633334,1783518740.895904,-0.384694,0.386922,0.0,-0.784152,0.2,0.012006,0.199845,-0.000576,camera_link,17.633334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.29,0.3,0.012,0.4494,0.0054,4.81,,,gnm_closed_loop,0.2,0.012006,stop_authority_ab_20260708,D,baseline_no_stop,,,,False,hospital_holdout_short_D,0.9275,True,0.3,0.012006,0.2,0.012006,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.121,0.0,False,0.5,,,0.9308,False,,,False
authcmp_D_baseline_20260708_145214,476,17.650001,1783518740.897758,-0.38234,0.384574,0.0,-0.784152,0.2,0.012006,0.199845,-0.000576,camera_link,17.650001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.29,0.3,0.012,0.4494,0.0054,4.81,,,gnm_closed_loop,0.2,0.012006,stop_authority_ab_20260708,D,baseline_no_stop,,,,False,hospital_holdout_short_D,0.9241,True,0.3,0.012006,0.2,0.012006,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.121,0.0,False,0.5,,,0.9308,False,,,False
authcmp_D_baseline_20260708_145214,477,17.666668,1783518740.920518,-0.379986,0.382226,0.0,-0.784151,0.2,0.012048,0.199848,-0.000797,camera_link,17.666668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.72,0.3,0.012,0.4481,0.0054,4.81,,,gnm_closed_loop,0.2,0.012048,stop_authority_ab_20260708,D,baseline_no_stop,,,,False,hospital_holdout_short_D,0.9208,True,0.3,0.012048,0.2,0.012048,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.117,0.0,False,0.5,,,0.9208,False,,,False
authcmp_D_baseline_20260708_145214,478,17.683334,1783518740.922694,-0.377632,0.379878,0.0,-0.78415,0.2,0.012048,0.199848,-0.000797,camera_link,17.683334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.72,0.3,0.012,0.4481,0.0054,4.81,,,gnm_closed_loop,0.2,0.012048,stop_authority_ab_20260708,D,baseline_no_stop,,,,False,hospital_holdout_short_D,0.9175,True,0.3,0.012048,0.2,0.012048,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.117,0.0,False,0.5,,,0.9208,False,,,False
authcmp_D_baseline_20260708_145214,479,17.700001,1783518740.924632,-0.375278,0.37753,0.0,-0.78415,0.2,0.012048,0.199848,-0.000797,camera_link,17.700001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.72,0.3,0.012,0.4481,0.0054,4.81,,,gnm_closed_loop,0.2,0.012048,stop_authority_ab_20260708,D,baseline_no_stop,,,,False,hospital_holdout_short_D,0.9142,True,0.3,0.012048,0.2,0.012048,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.117,0.0,False,0.5,,,0.9208,False,,,False
